CustomerID,Customer Name,Customer Address,Gender,Annual Income,Phone
Alexandra89GuildfordRdMale23450008182025,Alexandra,89 Guildford Rd,Male,2345000,8182025
Alexis4NorrisStMale28600008649974,Alexis,4 Norris St,Male,2860000,8649974
Aliyah1/1ThorntonAvFemale14530007982362,Aliyah,1/1 Thornton Av,Female,1453000,7982362
Alyssa766CanterburyRdMale135007526939,Alyssa,766 Canterbury Rd,Male,13500,7526939
Amani8CharlesStMale15300006771393,Amani,8 Charles St,Male,1530000,6771393
Amaya9ElmStMale19300007351762,Amaya,9 Elm St,Male,1930000,7351762
Amber63ShepherdStMale18125008243576,Amber,63 Shepherd St,Male,1812500,8243576
Amelia1/21WhartonStMale7600006882548,Amelia,1/21 Wharton St,Male,760000,6882548
Amina1/130WindsorCrFemale7110006551406,Amina,1/130 Windsor Cr,Female,711000,6551406
Aminata255ElgarRdMale13000008146315,Aminata,255 Elgar Rd,Male,1300000,8146315
Amira9EmpressRdMale18640007669644,Amira,9 Empress Rd,Male,1864000,7669644
Amirah16GoodwoodStMale135006081279,Amirah,16 Goodwood St,Male,13500,6081279
Amiyah47SuffolkRdMale22000008755318,Amiyah,47 Suffolk Rd,Male,2200000,8755318
Anaya5AlexandraCrFemale135007117360,Anaya,5 Alexandra Cr,Female,13500,7117360
Angel16BanoolRdMale19600007542886,Angel,16 Banool Rd,Male,1960000,7542886
Angelina706CanterburyRdMale6800006003142,Angelina,706 Canterbury Rd,Male,680000,6003142
Aniya66DurhamRdMale14550007688415,Aniya,66 Durham Rd,Male,1455000,7688415
Aniyah20EvertonGrMale26300008301165,Aniyah,20 Everton Gr,Male,2630000,8301165
Aria4/35DurhamRdMale135007449233,Aria,4/35 Durham Rd,Male,13500,7449233
Ariana15/20FlorenceRdMale8800006389127,Ariana,15/20 Florence Rd,Male,880000,6389127
Arianna11GoodwoodStMale135008415437,Arianna,11 Goodwood St,Male,13500,8415437
Ariel14VerdunStMale16500006231458,Ariel,14 Verdun St,Male,1650000,6231458
Arielle39BentleyStMale17550006320577,Arielle,39 Bentley St,Male,1755000,6320577
Ashley95GuildfordRdMale17000007942937,Ashley,95 Guildford Rd,Male,1700000,7942937
Asia3VarzinAvFemale19000007195445,Asia,3 Varzin Av,Female,1900000,7195445
Aubrey1/308CanterburyRdMale8050008340851,Aubrey,1/308 Canterbury Rd,Male,805000,8340851
Autumn5GlendaleStMale19750007611896,Autumn,5 Glendale St,Male,1975000,7611896
Ava3bLangfordStFemale12800006513544,Ava,3b Langford St,Female,1280000,6513544
Avery2/23BroughtonRdMale6100007092743,Avery,2/23 Broughton Rd,Male,610000,7092743
Azaria54CroydonRdMale20030007940366,Azaria,54 Croydon Rd,Male,2003000,7940366
Bella3/290MontAlbertRdMale8310006615290,Bella,3/290 Mont Albert Rd,Male,831000,6615290
Bria18ViewStMale135007255996,Bria,18 View St,Male,13500,7255996
Brianna49WeybridgeStMale135006864028,Brianna,49 Weybridge St,Male,13500,6864028
Brielle1/7BeatriceAvFemale135008586604,Brielle,1/7 Beatrice Av,Female,13500,8586604
Brooke53BroughtonRdMale13500006771683,Brooke,53 Broughton Rd,Male,1350000,6771683
Camille5/26FlorenceRdMale5500006268575,Camille,5/26 Florence Rd,Male,550000,6268575
Chelsea3OlyveCtMale18500006935630,Chelsea,3 Olyve Ct,Male,1850000,6935630
Chloe27PembrokeStMale135006579604,Chloe,27 Pembroke St,Male,13500,6579604
Christina212UnionRdMale20500006282434,Christina,212 Union Rd,Male,2050000,6282434
Dakota7NewtonStMale21000007109355,Dakota,7 Newton St,Male,2100000,7109355
Danielle6AlandaleStMale11500006604590,Danielle,6 Alandale St,Male,1150000,6604590
Eden61DurhamRdMale21000007473574,Eden,61 Durham Rd,Male,2100000,7473574
Egypt2/215MontAlbertRdMale7705006154870,Egypt,2/215 Mont Albert Rd,Male,770500,6154870
Elizabeth38ParkRdMale12500007389564,Elizabeth,38 Park Rd,Male,1250000,7389564
Emani1/242UnionRdMale135006097081,Emani,1/242 Union Rd,Male,13500,6097081
Emily7/92UnionRdMale6000008910012,Emily,7/92 Union Rd,Male,600000,8910012
Emma3/251ElgarRdFemale10800006208949,Emma,3/251 Elgar Rd,Female,1080000,6208949
Esther2/30LangfordStFemale15200007526987,Esther,2/30 Langford St,Female,1520000,7526987
Eva60MiddlesexRdMale135006645528,Eva,60 Middlesex Rd,Male,13500,6645528
Faith26NewtonStMale20600006124660,Faith,26 Newton St,Male,2060000,6124660
Fatima52SuffolkRdMale17500008205380,Fatima,52 Suffolk Rd,Male,1750000,8205380
Fatoumata42aEssexRdMale17250008798456,Fatoumata,42a Essex Rd,Male,1725000,8798456
Gabriella15MiddlesexRdMale135008508502,Gabriella,15 Middlesex Rd,Male,13500,8508502
Gabrielle8OakStMale135007204361,Gabrielle,8 Oak St,Male,13500,7204361
Genesis3/26FlorenceRdMale135008586023,Genesis,3/26 Florence Rd,Male,13500,8586023
Gianna2OakStMale135007793742,Gianna,2 Oak St,Male,13500,7793742
Giselle8RoseAvFemale17030006347339,Giselle,8 Rose Av,Female,1703000,6347339
Grace1/52UnionRdMale6200008376035,Grace,1/52 Union Rd,Male,620000,8376035
Hailey5/402WhitehorseRdMale5625008361963,Hailey,5/402 Whitehorse Rd,Male,562500,8361963
Hannah3/15YorkStMale135006142869,Hannah,3/15 York St,Male,13500,6142869
Harmony34BartonStMale18500008368274,Harmony,34 Barton St,Male,1850000,8368274
Hawa1MarneStMale21250007124344,Hawa,1 Marne St,Male,2125000,7124344
Heaven4/5MiddlesexRdMale6560008979191,Heaven,4/5 Middlesex Rd,Male,656000,8979191
Imani16PembrokeStMale16500007950348,Imani,16 Pembroke St,Male,1650000,7950348
Isabella11AmiensStMale135006398954,Isabella,11 Amiens St,Male,13500,6398954
Isabelle29BoisdaleStMale15180008808789,Isabelle,29 Boisdale St,Male,1518000,8808789
Isis14ScheeleStMale15600008711134,Isis,14 Scheele St,Male,1560000,8711134
Jada2/16AlbertCrFemale135007649523,Jada,2/16 Albert Cr,Female,13500,7649523
Jade21BoisdaleStMale135008913854,Jade,21 Boisdale St,Male,13500,8913854
Jaliyah2AEdyveanStMale11850006738046,Jaliyah,2A Edyvean St,Male,1185000,6738046
Janae3/5FlorenceRdMale8650008745886,Janae,3/5 Florence Rd,Male,865000,8745886
Janelle14ParkRdMale11350008900815,Janelle,14 Park Rd,Male,1135000,8900815
Janiyah20ScottsdaleStMale21600007938199,Janiyah,20 Scottsdale St,Male,2160000,7938199
Jasmine3/22ScottsdaleStMale8990006772499,Jasmine,3/22 Scottsdale St,Male,899000,6772499
Jayla19SydenhamLaMale20000006823114,Jayla,19 Sydenham La,Male,2000000,6823114
Jessica768CanterburyRdMale135008826340,Jessica,768 Canterbury Rd,Male,13500,8826340
Jordyn25WandsworthRdMale135007907839,Jordyn,25 Wandsworth Rd,Male,13500,7907839
Journey17WeybridgeStMale23000006394267,Journey,17 Weybridge St,Male,2300000,6394267
Kadiatou6/402WhitehorseRdMale5200006623519,Kadiatou,6/402 Whitehorse Rd,Male,520000,6623519
Kaitlyn545WhitehorseRdMale24500008915785,Kaitlyn,545 Whitehorse Rd,Male,2450000,8915785
Kayla4BanoolRdMale135008787547,Kayla,4 Banool Rd,Male,13500,8787547
Kaylee8/32BroughtonRdMale135006304314,Kaylee,8/32 Broughton Rd,Male,13500,6304314
Kaylin2/23ClydeStMale6000007110727,Kaylin,2/23 Clyde St,Male,600000,7110727
Kennedy14ElwoodStMale135006508159,Kennedy,14 Elwood St,Male,13500,6508159
Khloe17EmpressRdMale21800008650777,Khloe,17 Empress Rd,Male,2180000,8650777
Kiara39YorkStMale27600008702391,Kiara,39 York St,Male,2760000,8702391
Kimora1/10FlorenceRdMale8130006799222,Kimora,1/10 Florence Rd,Male,813000,6799222
Kourtney999ARiversdaleRdMale12050007276102,Kourtney,999A Riversdale Rd,Male,1205000,7276102
Kyla20AndersonStMale12510006920685,Kyla,20 Anderson St,Male,1251000,6920685
Kylee2/22BeechStMale135007083671,Kylee,2/22 Beech St,Male,13500,7083671
Kylie5BoroniaStMale16500008142096,Kylie,5 Boronia St,Male,1650000,8142096
Laila2/711CanterburyRdFemale135008398539,Laila,2/711 Canterbury Rd,Female,13500,8398539
Lauren5/35DurhamRdMale6000007419519,Lauren,5/35 Durham Rd,Male,600000,7419519
Layla5OlyveCtMale135006713642,Layla,5 Olyve Ct,Male,13500,6713642
Leah33RossStMale18350007124489,Leah,33 Ross St,Male,1835000,7124489
Leila3/4WellsStMale7785006569669,Leila,3/4 Wells St,Male,778500,6569669
Lily9BristolStMale135007633423,Lily,9 Bristol St,Male,13500,7633423
London40GrovedaleRdMale17510008854363,London,40 Grovedale Rd,Male,1751000,8854363
Londyn100MiddlesexRdMale135007588973,Londyn,100 Middlesex Rd,Male,13500,7588973
Lyric2/59WeybridgeStMale6940007680697,Lyric,2/59 Weybridge St,Male,694000,7680697
Mackenzie3WilsonStMale135007797474,Mackenzie,3 Wilson St,Male,13500,7797474
Madison25ClauscenStMale11500008405099,Madison,25 Clauscen St,Male,1150000,8405099
Madisyn3WaratahDrMale12010007390601,Madisyn,3 Waratah Dr,Male,1201000,7390601
Makayla41DellfieldDrMale11650008114123,Makayla,41 Dellfield Dr,Male,1165000,8114123
Malia166MacEdonRdMale10980006907039,Malia,166 MacEdon Rd,Male,1098000,6907039
Maliyah10SylviaStMale135008820460,Maliyah,10 Sylvia St,Male,13500,8820460
Mariah120TemplestoweRdMale7425006749204,Mariah,120 Templestowe Rd,Male,742500,6749204
Mariam6BoonahCtMale10500008063101,Mariam,6 Boonah Ct,Male,1050000,8063101
Mariama11CorroboreePlMale12570006941170,Mariama,11 Corroboree Pl,Male,1257000,6941170
Maya40MinchaAvFemale135007566067,Maya,40 Mincha Av,Female,13500,7566067
Mckenzie57MinchaAvFemale135008368713,Mckenzie,57 Mincha Av,Female,13500,8368713
Melanie1/11PentloweAvFemale10650008611883,Melanie,1/11 Pentlowe Av,Female,1065000,8611883
Melody24CorroboreePlMale135006374473,Melody,24 Corroboree Pl,Male,13500,6374473
Mia65GlenairStMale11010006913360,Mia,65 Glenair St,Male,1101000,6913360
Michelle2/28HazelDrMale6410008497995,Michelle,2/28 Hazel Dr,Male,641000,8497995
Milan19/246HighStFemale7365007057304,Milan,19/246 High St,Female,736500,7057304
Miracle40IronbarkDrMale11500006364868,Miracle,40 Ironbark Dr,Male,1150000,6364868
Morgan5LalomaCtFemale10000006178755,Morgan,5 Laloma Ct,Female,1000000,6178755
Mya3cAshfordStMale135007214660,Mya,3c Ashford St,Male,13500,7214660
Nadia8CorroboreePlMale12000006423803,Nadia,8 Corroboree Pl,Male,1200000,6423803
Nahla157SwanstonStMale9900006888175,Nahla,157 Swanston St,Male,990000,6888175
Naomi271HighStMale15000007065843,Naomi,271 High St,Male,1500000,7065843
Nevaeh3/17HowittDrFemale135006999200,Nevaeh,3/17 Howitt Dr,Female,13500,6999200
Nia3JeffreyStMale135007776641,Nia,3 Jeffrey St,Male,13500,7776641
Nyla238ThompsonsRdFemale135006469761,Nyla,238 Thompsons Rd,Female,13500,6469761
Nylah1/15JanetStFemale135006747587,Nylah,1/15 Janet St,Female,13500,6747587
Olivia315ThompsonsRdMale12900007805820,Olivia,315 Thompsons Rd,Male,1290000,7805820
Oumou30ChatsworthQdFemale11050008522186,Oumou,30 Chatsworth Qd,Female,1105000,8522186
Paige8DavidRdMale135008248172,Paige,8 David Rd,Male,13500,8248172
Paris360ThompsonsRdMale7900006880415,Paris,360 Thompsons Rd,Male,790000,6880415
Payton40DellfieldDrMale9500008906180,Payton,40 Dellfield Dr,Male,950000,8906180
Peyton65FyfeDrMale14210008689551,Peyton,65 Fyfe Dr,Male,1421000,8689551
Phoenix37JacanaAvFemale135008880028,Phoenix,37 Jacana Av,Female,13500,8880028
Precious4FinnCtMale10510007474387,Precious,4 Finn Ct,Male,1051000,7474387
Princess36HowittDrMale10650006026648,Princess,36 Howitt Dr,Male,1065000,6026648
Riley5/207ManninghamRdFemale135007805789,Riley,5/207 Manningham Rd,Female,13500,7805789
Saige240ManninghamRdMale11200007178030,Saige,240 Manningham Rd,Male,1120000,7178030
Samantha55ChatsworthQdFemale6920008452856,Samantha,55 Chatsworth Qd,Female,692000,8452856
Samara45LynnwoodPdeMale17100007302156,Samara,45 Lynnwood Pde,Male,1710000,7302156
Samiyah15CarolineDrMale135007777941,Samiyah,15 Caroline Dr,Male,13500,7777941
Sanaa16ClauscenStMale12800006938976,Sanaa,16 Clauscen St,Male,1280000,6938976
Sanai39HazelDrMale7500007401274,Sanai,39 Hazel Dr,Male,750000,7401274
Saniyah13AlburnumCrFemale9820007580344,Saniyah,13 Alburnum Cr,Female,982000,7580344
Sarah53EucalyptAvFemale9580006345842,Sarah,53 Eucalypt Av,Female,958000,6345842
Sarai253ThompsonsRdMale10000006314045,Sarai,253 Thompsons Rd,Male,1000000,6314045
Sariah2/47ParkerStMale6780007974228,Sariah,2/47 Parker St,Male,678000,7974228
Sasha38BrysonGrMale135007280788,Sasha,38 Bryson Gr,Male,13500,7280788
Savannah17GidgeeAvFemale12100007157416,Savannah,17 Gidgee Av,Female,1210000,7157416
Scarlett13TaskerStMale10100006415203,Scarlett,13 Tasker St,Male,1010000,6415203
Serenity17AndromedaWyFemale10000006492309,Serenity,17 Andromeda Wy,Female,1000000,6492309
Shania3/8BalmoralAvFemale9050006789624,Shania,3/8 Balmoral Av,Female,905000,6789624
Skyla64MagnoliaCtMale13250007960406,Skyla,64 Magnolia Ct,Male,1325000,7960406
Skylah7EricAvFemale11800007209580,Skylah,7 Eric Av,Female,1180000,7209580
Skylar13/246HighStFemale8880007019718,Skylar,13/246 High St,Female,888000,7019718
Sofia34ParkerStMale12100008840272,Sofia,34 Parker St,Male,1210000,8840272
Sophia1/59ParkerStMale7660008564376,Sophia,1/59 Parker St,Male,766000,8564376
Summer42GlenairStMale9820008882746,Summer,42 Glenair St,Male,982000,8882746
Sydney133MacEdonRdMale9450006212328,Sydney,133 MacEdon Rd,Male,945000,6212328
Talia2/27RuffeyStMale7250007807410,Talia,2/27 Ruffey St,Male,725000,7807410
Tamia1BeaconCtMale9750006189031,Tamia,1 Beacon Ct,Male,975000,6189031
Taylor3BullerTceMale12110006020500,Taylor,3 Buller Tce,Male,1211000,6020500
Tiana6JacanaAvFemale15005007771248,Tiana,6 Jacana Av,Female,1500500,7771248
Trinity135MacEdonRdMale11000008354292,Trinity,135 MacEdon Rd,Male,1100000,8354292
Victoria5MichaelStMale11550007135612,Victoria,5 Michael St,Male,1155000,7135612
Wynter40MinchaAvFemale8900007869329,Wynter,40 Mincha Av,Female,890000,7869329
Zaniyah3AstleyStMale9200008328698,Zaniyah,3 Astley St,Male,920000,8328698
Zara22FairbankCrFemale11000008523344,Zara,22 Fairbank Cr,Female,1100000,8523344
Zariah313ThompsonsRdMale135006035135,Zariah,313 Thompsons Rd,Male,13500,6035135
Zoe30WaratahDrMale9400007225827,Zoe,30 Waratah Dr,Male,940000,7225827
Zoey9EstherStMale10530008296333,Zoey,9 Esther St,Male,1053000,8296333
Zuri26/246HighStFemale7250008854353,Zuri,26/246 High St,Female,725000,8854353
Aaliyah15KillarneyRdMale10020007124576,Aaliyah,15 Killarney Rd,Male,1002000,7124576
Abigail42ChatsworthQdFemale135007062581,Abigail,42 Chatsworth Qd,Female,13500,7062581
Abril1/339HighStFemale8500006453340,Abril,1/339 High St,Female,850000,6453340
Adriana4/45JohnStMale7550006818962,Adriana,4/45 John St,Male,755000,6818962
Adrianna4LowanAvFemale10500006430045,Adrianna,4 Lowan Av,Female,1050000,6430045
Aileen2/257ThompsonsRdFemale11000008925065,Aileen,2/257 Thompsons Rd,Female,1100000,8925065
Aimee20AstleyStMale12090007505686,Aimee,20 Astley St,Male,1209000,7505686
Alana62HodgsonStMale20800008274497,Alana,62 Hodgson St,Male,2080000,8274497
Alani17FairbankCrFemale11750007550052,Alani,17 Fairbank Cr,Female,1175000,7550052
Alanis30JeffreyStMale10500008640378,Alanis,30 Jeffrey St,Male,1050000,8640378
Alanna5MacRobertsonStMale11180008166482,Alanna,5 MacRobertson St,Male,1118000,8166482
Alejandra3/10ParkerStMale135008768999,Alejandra,3/10 Parker St,Male,13500,8768999
Alessandra31SassafrasDrMale10700007921763,Alessandra,31 Sassafras Dr,Male,1070000,7921763
Alexa208TemplestoweRdMale9030006820492,Alexa,208 Templestowe Rd,Male,903000,6820492
Alexandra4CarolineDrMale12200007765930,Alexandra,4 Caroline Dr,Male,1220000,7765930
Alexia6ExeterClMale12220007122261,Alexia,6 Exeter Cl,Male,1222000,7122261
Alice5FairbankCrFemale10975008288387,Alice,5 Fairbank Cr,Female,1097500,8288387
Alicia205HighStMale20250006647668,Alicia,205 High St,Male,2025000,6647668
Alina3/246HighStFemale7550006528919,Alina,3/246 High St,Female,755000,6528919
Alison331aHighStFemale15050006323675,Alison,331a High St,Female,1505000,6323675
Alisson26HorsfallStMale16500007244697,Alisson,26 Horsfall St,Male,1650000,7244697
Aliyah78OlympusDrMale11825007415099,Aliyah,78 Olympus Dr,Male,1182500,7415099
Allison132TemplestoweRdMale10200008034620,Allison,132 Templestowe Rd,Male,1020000,8034620
Allyson73ChalonAvFemale9700008287801,Allyson,73 Chalon Av,Female,970000,8287801
Alma21DellfieldDrMale135006839009,Alma,21 Dellfield Dr,Male,13500,6839009
Alondra22HazelDrMale8380007652018,Alondra,22 Hazel Dr,Male,838000,7652018
Alyssa23HothamStMale6500006968376,Alyssa,23 Hotham St,Male,650000,6968376
Amanda49HowittDrMale8700007844139,Amanda,49 Howitt Dr,Male,870000,7844139
Amaya34LintonAvFemale11500008726549,Amaya,34 Linton Av,Female,1150000,8726549
Amber16RosaStMale15090006236922,Amber,16 Rosa St,Male,1509000,6236922
Amelia49FeathertopAvFemale13630006255343,Amelia,49 Feathertop Av,Female,1363000,6255343
Amy33LowanAvFemale13090008085408,Amy,33 Lowan Av,Female,1309000,8085408
Ana64MacEdonRdMale13585007901463,Ana,64 MacEdon Rd,Male,1358500,7901463
Anabel37EricAvFemale8700006987492,Anabel,37 Eric Av,Female,870000,6987492
Anabella2/291RathminesStFemale135007158116,Anabella,2/291 Rathmines St,Female,13500,7158116
Analia2/305RossmoyneStMale5100008565927,Analia,2/305 Rossmoyne St,Male,510000,8565927
Anaya109ClarendonStMale135007944307,Anaya,109 Clarendon St,Male,13500,7944307
Andrea4/73FlindersStMale4700007532131,Andrea,4/73 Flinders St,Male,470000,7532131
Angela13bHammondStFemale14700007680124,Angela,13b Hammond St,Female,1470000,7680124
Angelica10/11KempStMale4350007951277,Angelica,10/11 Kemp St,Male,435000,7951277
Angelina2/6KempStMale5175008296387,Angelina,2/6 Kemp St,Male,517500,8296387
Angelique8/8KempStMale135006668043,Angelique,8/8 Kemp St,Male,13500,6668043
Angie40/337StationStMale3700006395232,Angie,40/337 Station St,Male,370000,6395232
Annabella4/37WooltonAvFemale5200007642820,Annabella,4/37 Woolton Av,Female,520000,7642820
Annabelle3/125FyffeStMale8050007492275,Annabelle,3/125 Fyffe St,Male,805000,7492275
April9NormanbyAvFemale16450008279699,April,9 Normanby Av,Female,1645000,8279699
Aria5/66CollinsStFemale6300006042479,Aria,5/66 Collins St,Female,630000,6042479
Ariana3/133DarebinRdMale135006670039,Ariana,3/133 Darebin Rd,Male,13500,6670039
Arianna184RaleighStMale14288888886487,Arianna,184 Raleigh St,Male,1428888,8886487
Arianny43WilmothStMale135007850329,Arianny,43 Wilmoth St,Male,13500,7850329
Ariel40WalesStMale9400007433266,Ariel,40 Wales St,Male,940000,7433266
Ariella6/89BallantyneStMale2700007154557,Ariella,6/89 Ballantyne St,Male,270000,7154557
Arielle72GoochStMale8650008547657,Arielle,72 Gooch St,Male,865000,8547657
Ashley19HobsonStMale7000008257271,Ashley,19 Hobson St,Male,700000,8257271
Athena4bNewcastleStMale9100007222907,Athena,4b Newcastle St,Male,910000,7222907
Aubree2/110NormanbyAvFemale4910008285277,Aubree,2/110 Normanby Av,Female,491000,8285277
Aubrey9/32ClarendonStFemale5320006860715,Aubrey,9/32 Clarendon St,Female,532000,6860715
Audrey52GoochStMale11350008702151,Audrey,52 Gooch St,Male,1135000,8702151
Aurora6/112BallantyneStMale2600008374497,Aurora,6/112 Ballantyne St,Male,260000,8374497
Autumn5/1ClydeStMale5050007757014,Autumn,5/1 Clyde St,Male,505000,7757014
Ava114CollinsStMale135006875890,Ava,114 Collins St,Male,13500,6875890
Avery111aDarebinRdFemale10100007062936,Avery,111a Darebin Rd,Female,1010000,7062936
Ayleen1/121DarebinRdMale135008811496,Ayleen,1/121 Darebin Rd,Male,13500,8811496
Aylin95NormanbyAvFemale135007670111,Aylin,95 Normanby Av,Female,13500,7670111
Bella2/54PenderStMale3650007815081,Bella,2/54 Pender St,Male,365000,7815081
Bianca178ClarendonStMale14300008503715,Bianca,178 Clarendon St,Male,1430000,8503715
Brenda3/120DundasStFemale135006003673,Brenda,3/120 Dundas St,Female,13500,6003673
Briana1/13MansfieldStMale5255006061771,Briana,1/13 Mansfield St,Male,525500,6061771
Brianna327GilliesStMale12100006833511,Brianna,327 Gillies St,Male,1210000,6833511
Brielle4KelvinGrMale9440006869053,Brielle,4 Kelvin Gr,Male,944000,6869053
Britney92SpeightStMale9700008515120,Britney,92 Speight St,Male,970000,8515120
Brittany51AlstonStMale8870008821823,Brittany,51 Alston St,Male,887000,8821823
Bryanna120NormanbyAvFemale12650006764320,Bryanna,120 Normanby Av,Female,1265000,6764320
Camila6/75PenderStMale2775006079636,Camila,6/75 Pender St,Male,277500,6079636
Camilla220aMansfieldStMale7010006429839,Camilla,220a Mansfield St,Male,701000,6429839
Carla296GoochStMale7400007633458,Carla,296 Gooch St,Male,740000,7633458
Carmen46HaroldStMale11100008569385,Carmen,46 Harold St,Male,1110000,8569385
Caroline137MansfieldStFemale20400006350205,Caroline,137 Mansfield St,Female,2040000,6350205
Cataleya269MansfieldStMale7950008212857,Cataleya,269 Mansfield St,Male,795000,8212857
Catalina34aNewmanStFemale7200007811276,Catalina,34a Newman St,Female,720000,7811276
Catherine1/219RaleighStMale3320006671285,Catherine,1/219 Raleigh St,Male,332000,6671285
Charlotte28BradleyAvFemale12000007346694,Charlotte,28 Bradley Av,Female,1200000,7346694
